key,value,date
6,2.1551314931655043,12/18/14
7,10.47205930676639,12/18/14
8,0.7807977159523439,12/18/14
9,5.723062247755825,12/18/14
10,163.99511446283805,12/18/14
11,12.581073254731534,12/18/14
12,2.9926191122096606,12/18/14
13,0.9914503433165831,12/18/14
14,3.1436813487354547,12/18/14
15,3.930017617610776,12/18/14
16,124.03655567264948,12/18/14
17,0.8599705707651101,12/18/14
18,5.471699725580771,12/18/14
19,13.371542017088181,12/18/14
20,3.8849730100778905,12/18/14
21,6.706881958001611,12/18/14
22,33.554518545918185,12/18/14
23,15.558152593728298,12/18/14
24,222.78996003711282,12/18/14
25,6.544985835268922,12/18/14
26,114.67492401951715,12/18/14
27,1.0763057163726968,12/18/14
28,3.506459179681129,12/18/14
29,394.8441833768267,12/18/14
30,2.3900173188703637,12/18/14
31,11.90234296114637,12/18/14
32,53.928157199484,12/18/14
33,46.47245182982651,12/18/14
34,230.54653054621895,12/18/14
35,0.738088212950751,12/18/14
36,48.863727777197035,12/18/14
37,1.0388652529808475,12/18/14
38,1.4460188347830818,12/18/14
39,8.751962908434125,12/18/14
40,1.7786104842415746,12/18/14
41,0.8844972027242227,12/18/14
42,4.640239716071689,12/18/14
43,0.7866607385647183,12/18/14
44,1.1059709784505354,12/18/14
45,4.336986427435717,12/18/14
46,0.8606065323470508,12/18/14
47,7.350708598759508,12/18/14
48,1.2113035083564623,12/18/14
49,3.418141563754023,12/18/14
0,2.0997289209069288,12/19/14
1,113.23924164353984,12/19/14
2,2.438282592771924,12/19/14
3,9.312546202673671,12/19/14
4,71.29703052253105,12/19/14
5,5.7845271911249485,12/19/14
6,2.224562777818174,12/19/14
7,10.171286071563365,12/19/14
8,1.3627844885061207,12/19/14
9,8.070172396486518,12/19/14
10,152.8623422707568,12/19/14
11,15.481155428481854,12/19/14
12,3.1534552195631473,12/19/14
13,1.2048023985710794,12/19/14
14,3.254981322611796,12/19/14
15,4.842270697349841,12/19/14
16,130.24861369390743,12/19/14
17,1.143531192726111,12/19/14
18,5.139955709229456,12/19/14
19,12.318569650009142,12/19/14
20,3.6413276525068277,12/19/14
21,9.35078676665855,12/19/14
22,42.772989137030635,12/19/14
23,16.80152930840728,12/19/14
24,204.38715411445162,12/19/14
25,3.3256279324547138,12/19/14
26,105.37290043711137,12/19/14
27,0.9625082389669153,12/19/14
28,2.911232635344072,12/19/14
29,369.9616755659225,12/19/14
30,3.0758251385108526,12/19/14
31,8.622190621489278,12/19/14
32,50.559075359618525,12/19/14
33,26.65135362058996,12/19/14
34,237.00709589874933,12/19/14
35,0.5731236704606835,12/19/14
36,47.043325150671336,12/19/14
37,1.5146172814933578,12/19/14
38,1.754581966580717,12/19/14
39,13.806733328440572,12/19/14
40,2.6373622128473233,12/19/14
41,1.0100242410827844,12/19/14
42,10.55015361296326,12/19/14
43,1.2792546704859986,12/19/14
44,0.6331435094631035,12/19/14
45,3.275877479289947,12/19/14
46,0.7753752927244328,12/19/14
47,6.7244636498372,12/19/14
48,1.3882940686450205,12/19/14
49,4.98313314149472,12/19/14
0,2.2172565713118506,12/20/14
1,126.09830658029685,12/20/14
2,2.6768783803105447,12/20/14
3,7.965415006816291,12/20/14
4,29.916393143499512,12/20/14
5,31.15036609416843,12/20/14
6,3.5217371586507524,12/20/14
7,13.267167677331742,12/20/14
8,1.1037933664042203,12/20/14
9,7.061057708197788,12/20/14
10,163.74750888837488,12/20/14
11,18.45052113637344,12/20/14
12,2.655726580488784,12/20/14
13,1.064908582354266,12/20/14
14,3.750914963606696,12/20/14
15,6.0484269360279255,12/20/14
16,148.9839130370859,12/20/14
17,1.194731213557289,12/20/14
18,6.126893999078859,12/20/14
19,9.122412658671477,12/20/14
20,4.711154184286047,12/20/14
21,12.644109487709976,12/20/14
22,59.4317468830274,12/20/14
23,18.248752600083026,12/20/14
24,250.65285001115313,12/20/14
25,2.533283145502159,12/20/14
26,103.46651022591357,12/20/14
27,0.8185059674806092,12/20/14
28,4.81182253820911,12/20/14
29,360.24908418977765,12/20/14
30,2.655344582125121,12/20/14
31,2.6542357488304136,12/20/14
32,51.215596383333306,12/20/14
33,7.238524748556222,12/20/14
34,238.6348860119773,12/20/14
35,0.7745142320960837,12/20/14
36,48.034025441274295,12/20/14
37,2.1486298726540567,12/20/14
38,1.2971117200076283,12/20/14
39,19.0348165046674,12/20/14
40,2.5136476212816588,12/20/14
41,1.3080657745827,12/20/14
42,6.201881573232081,12/20/14
43,1.152845946765126,12/20/14
44,0.6081578416137902,12/20/14
45,4.365640782400167,12/20/14
46,0.8866947083734982,12/20/14
47,7.026716537554221,12/20/14
48,1.8834223110734443,12/20/14
49,5.758682696586143,12/20/14
0,1.817674663072698,12/21/14
1,107.47088020837288,12/21/14
2,1.4856260357724496,12/21/14
3,7.125427328511583,12/21/14
4,24.904306937975466,12/21/14
5,117.42075712966403,12/21/14
6,1.786453657029324,12/21/14
7,9.143567063775789,12/21/14
8,0.8294513778776149,12/21/14
9,4.945576905091739,12/21/14
10,159.7597459982876,12/21/14
11,15.19978363448405,12/21/14
12,2.9057034163969058,12/21/14
13,0.9609796655097216,12/21/14
14,2.685432825596811,12/21/14
15,4.427699254639494,12/21/14
16,121.10326049390302,12/21/14
17,0.933850114610721,12/21/14
18,4.740289382906251,12/21/14
19,7.037392399804286,12/21/14
20,3.181567702573562,12/21/14
21,16.791139361875473,12/21/14
22,31.675474258235756,12/21/14
23,15.066776983199684,12/21/14
24,278.17327429397864,12/21/14
25,2.797673914830313,12/21/14
26,100.367195106806,12/21/14
27,1.1504471736346338,12/21/14
28,4.918829435098221,12/21/14
29,377.5976461705675,12/21/14
30,3.1315326896366336,12/21/14
31,1.0733148619001185,12/21/14
32,52.69406292198817,12/21/14
33,8.211676960849006,12/21/14
34,222.60795180524056,12/21/14
35,4.989309394203214,12/21/14
36,53.62229651884036,12/21/14
37,1.5483179460893932,12/21/14
38,1.3883702689671624,12/21/14
39,4.353815038689249,12/21/14
40,1.944373925013165,12/21/14
41,23.42696721967289,12/21/14
42,1.4548878608963327,12/21/14
43,1.0030415859037702,12/21/14
44,0.8919930566294341,12/21/14
45,3.841661978952215,12/21/14
46,0.5938809604023928,12/21/14
47,6.911603325295181,12/21/14
48,2.0300908689711954,12/21/14
49,3.6927086277660144,12/21/14
0,3.4380728312930025,12/22/14
1,105.50990087289824,12/22/14
2,2.002842311702439,12/22/14
3,7.841534064577512,12/22/14
4,44.02852339212991,12/22/14
5,27.369206521565484,12/22/14
6,2.4226683854954447,12/22/14
7,11.032038688600085,12/22/14
8,0.7098773411135739,12/22/14
9,3.973722950327841,12/22/14
10,167.41388147238484,12/22/14
11,15.9079507850993,12/22/14
12,2.825316843215429,12/22/14
13,0.6476876161106621,12/22/14
14,2.7329482935592493,12/22/14
15,5.657714516066901,12/22/14
16,154.6190670939115,12/22/14
17,0.97004639545489,12/22/14
18,4.561628821693264,12/22/14
19,9.354799509528284,12/22/14
20,6.44256904159636,12/22/14
21,20.004562216766534,12/22/14
22,32.64414960255831,12/22/14
23,15.003287663501231,12/22/14
24,274.42584824567035,12/22/14
25,4.923005735891973,12/22/14
26,113.03414516374761,12/22/14
27,1.1629008150186457,12/22/14
28,3.5538344297036293,12/22/14
29,397.90096308907516,12/22/14
30,3.4700698138622452,12/22/14
31,2.3094899240418196,12/22/14
32,56.26237917963119,12/22/14
33,10.904524856998101,12/22/14
34,234.2606718630574,12/22/14
35,2.4111820589876496,12/22/14
36,55.14574511614246,12/22/14
37,2.961306022946147,12/22/14
38,1.312241746846299,12/22/14
39,7.40456231576662,12/22/14
40,2.6471390598197453,12/22/14
41,6.076744674716321,12/22/14
42,3.4170299609497685,12/22/14
43,1.0707476520635304,12/22/14
44,0.4345458677922311,12/22/14
45,4.162121850603097,12/22/14
46,0.944241084694793,12/22/14
47,5.3364448181082835,12/22/14
48,1.4207653471112838,12/22/14
49,3.865249526015697,12/22/14
0,3.4189182485211624,12/23/14
1,114.33005521011756,12/23/14
2,1.9791762499256897,12/23/14
3,7.4291392271224685,12/23/14
4,38.52522857349924,12/23/14
5,10.1023961825875,12/23/14
6,0.9303684309118946,12/23/14
7,9.79559793995653,12/23/14
8,1.0425107920222223,12/23/14
9,6.282144760824687,12/23/14
10,169.07440386102462,12/23/14
11,14.625364868494666,12/23/14
12,3.4397486921063627,12/23/14
13,0.8418690485968763,12/23/14
14,3.3528485357875124,12/23/14
15,5.170046957079871,12/23/14
16,150.20337637821748,12/23/14
17,1.4459464260584387,12/23/14
18,5.988437499341436,12/23/14
19,9.69956416074913,12/23/14
20,5.946142256075599,12/23/14
21,65.16773317468122,12/23/14
22,33.868085506788105,12/23/14
23,14.40566432013968,12/23/14
24,286.07793332310507,12/23/14
25,9.062028765366396,12/23/14
26,107.4611691846685,12/23/14
27,0.9623031540879358,12/23/14
28,3.304862666741836,12/23/14
29,400.72923378369217,12/23/14
30,2.674058880663396,12/23/14
31,2.638669267166731,12/23/14
32,59.22027018700125,12/23/14
33,6.452796201566114,12/23/14
34,249.8367177719739,12/23/14
35,1.3622380976056916,12/23/14
36,56.856768170180025,12/23/14
37,1.24294082553234,12/23/14
38,1.1174517152413947,12/23/14
39,6.570486480751863,12/23/14
40,2.389834824143898,12/23/14
41,2.129796456307431,12/23/14
42,2.8913813584991965,12/23/14
43,1.0886271962295362,12/23/14
44,1.000842747688883,12/23/14
45,4.298041417439106,12/23/14
46,1.0538642474827813,12/23/14
47,3.8994827564055616,12/23/14
48,1.6831385439595952,12/23/14
49,3.937228283881075,12/23/14
0,3.7470129706292,12/24/14
1,114.4100400482235,12/24/14
2,1.1643545382110443,12/24/14
3,5.410016316873317,12/24/14
4,25.083603996399486,12/24/14
5,4.941382043948752,12/24/14
6,1.831877112201137,12/24/14
7,7.130834972773765,12/24/14
8,1.0355261918998748,12/24/14
9,2.6684980498527344,12/24/14
10,160.1095929490336,12/24/14
11,15.803366578956252,12/24/14
12,2.9789332484140347,12/24/14
13,0.5865408780056097,12/24/14
14,3.07798875396642,12/24/14
15,3.6212558849326637,12/24/14
16,74.70741124905811,12/24/14
17,0.9357968691119837,12/24/14
18,3.4038032789233665,12/24/14
19,7.4905471027105355,12/24/14
20,3.3250528639944004,12/24/14
21,376.1867245628963,12/24/14
22,25.663996916134657,12/24/14
23,11.060912428134115,12/24/14
24,282.9509453182303,12/24/14
25,5.494291174928078,12/24/14
26,96.4411583595645,12/24/14
27,1.055771100351403,12/24/14
28,2.2680716855750145,12/24/14
29,346.6723686545505,12/24/14
30,2.5875902899298553,12/24/14
31,0.9613753658844878,12/24/14
32,60.63966102480312,12/24/14
33,5.10862873178756,12/24/14
34,227.76412446216236,12/24/14
35,0.6803364079556061,12/24/14
36,48.941239606962064,12/24/14
37,1.2872744640271008,12/24/14
38,1.6464804486987403,12/24/14
39,3.1997682403693744,12/24/14
40,2.074157248624476,12/24/14
41,1.1319766318449502,12/24/14
42,0.796094087171041,12/24/14
43,0.3944646956244114,12/24/14
44,0.9396328826816476,12/24/14
45,4.636918948026899,12/24/14
46,0.7254654706812547,12/24/14
47,3.6457579440739094,12/24/14
48,1.000803714961111,12/24/14
49,2.7760184392295253,12/24/14
0,3.470481474068656,12/25/14
1,100.50578515056628,12/25/14
2,1.1713897369536275,12/25/14
3,5.918914780133875,12/25/14
4,21.973822639480932,12/25/14
5,3.305977485949939,12/25/14
6,1.5405981319415545,12/25/14
7,7.576367538479795,12/25/14
8,0.7486665409338853,12/25/14
9,2.5471273576892965,12/25/14
10,151.7423698063882,12/25/14
11,12.742152400055257,12/25/14
12,3.2835420033439178,12/25/14
13,0.7354307591073072,12/25/14
14,2.265840157959812,12/25/14
15,3.702824367695678,12/25/14
16,22.357981328961355,12/25/14
17,0.7285311247460284,12/25/14
18,2.9396410261755457,12/25/14
19,6.0615465823778125,12/25/14
20,4.2047138478559685,12/25/14
21,570.9219304858253,12/25/14
22,24.392269918380425,12/25/14
23,10.850439709552221,12/25/14
24,308.0514174337173,12/25/14
25,4.800433993062492,12/25/14
26,69.1658487042644,12/25/14
27,0.7261656908175352,12/25/14
28,4.2413609895770135,12/25/14
29,283.18458193734716,12/25/14
30,2.989450191185214,12/25/14
31,9.98687857017207,12/25/14
32,55.621964748484665,12/25/14
33,3.648017928391527,12/25/14
34,228.62389202050284,12/25/14
35,0.7799496350557324,12/25/14
36,39.63540855385584,12/25/14
37,1.7054703254709394,12/25/14
38,0.975787349446444,12/25/14
39,3.0511943171870595,12/25/14
40,1.3105767300777715,12/25/14
41,1.2725037245977007,12/25/14
42,0.8291090059403243,12/25/14
43,0.5968848130511996,12/25/14
44,0.5631267720587996,12/25/14
45,3.5793431487990817,12/25/14
46,0.8305318657275782,12/25/14
47,2.4442536564557797,12/25/14
48,0.8409797304216254,12/25/14
49,3.0092758871391183,12/25/14
0,9.475433307087911,12/26/14
1,139.07390565241707,12/26/14
2,3.205696506385579,12/26/14
3,7.21393793113104,12/26/14
4,28.67801769915667,12/26/14
5,7.6273298901900946,12/26/14
6,1.7833594557688082,12/26/14
7,6.814758263766211,12/26/14
8,1.164443777569861,12/26/14
9,5.104370131951544,12/26/14
10,164.37467927673381,12/26/14
11,15.841175660918717,12/26/14
12,3.361867599076452,12/26/14
13,0.9800594208495421,12/26/14
14,3.0712834055308527,12/26/14
15,6.529866794636784,12/26/14
16,100.38875729324423,12/26/14
17,1.559270924640944,12/26/14
18,7.908558170608838,12/26/14
19,11.230103770453344,12/26/14
20,5.124478531555452,12/26/14
21,46.859378359342955,12/26/14
22,35.20121737722041,12/26/14
23,15.27743570991428,12/26/14
24,349.66720745942195,12/26/14
25,5.545926305758928,12/26/14
26,94.80655950376924,12/26/14
27,1.4685380694702626,12/26/14
28,2.6606170636544175,12/26/14
29,358.72429526172556,12/26/14
30,3.693682475416494,12/26/14
31,3.6910984910208615,12/26/14
32,54.19697390170824,12/26/14
33,5.192381526476896,12/26/14
34,265.38862882851123,12/26/14
35,1.2061691082817083,12/26/14
36,49.901378565656415,12/26/14
37,1.5541704603958142,12/26/14
38,1.6312544905231956,12/26/14
39,8.172618485367273,12/26/14
40,2.919746784878163,12/26/14
41,1.5283930999743893,12/26/14
42,2.599492668264939,12/26/14
43,1.4498724509517598,12/26/14
44,0.699452392810817,12/26/14
45,4.486479774504153,12/26/14
46,1.2854843168212897,12/26/14
47,3.7753259074298384,12/26/14
48,1.9272223977559173,12/26/14
49,4.3348076883281275,12/26/14
0,9.26435001714857,12/27/14
1,157.9160550776823,12/27/14
2,4.092461226468629,12/27/14
3,6.576733734395208,12/27/14
4,25.295484251914655,12/27/14
5,16.165049923896,12/27/14
6,4.783087694543865,12/27/14
7,7.397510282159238,12/27/14
8,1.5518135558091093,12/27/14
9,7.03474329565018,12/27/14
10,173.69596904987796,12/27/14
11,17.4059319489714,12/27/14
12,3.9279985056687945,12/27/14
13,1.022309264391679,12/27/14
14,3.1588683123816708,12/27/14
15,7.887608524382051,12/27/14
16,56.03095355235726,12/27/14
17,1.3012043508911242,12/27/14
18,6.371850842920563,12/27/14
19,8.838054930077911,12/27/14
20,4.650838586460355,12/27/14
21,7.564775932961037,12/27/14
22,75.15050529986343,12/27/14
23,16.96921573318392,12/27/14
24,366.9446607546546,12/27/14
25,7.892742609602455,12/27/14
26,100.64366476965652,12/27/14
27,1.0299224482584297,12/27/14
28,5.071282327181922,12/27/14
29,346.14043529486196,12/27/14
30,3.5878315132148524,12/27/14
31,2.4066930292718594,12/27/14
32,57.18970699516733,12/27/14
33,4.467339228701668,12/27/14
34,276.37380466956404,12/27/14
35,1.435290680228536,12/27/14
36,51.028688873853426,12/27/14
37,0.9450356993311031,12/27/14
38,1.2149278400300676,12/27/14
39,15.082511171366338,12/27/14
40,3.716234681763319,12/27/14
41,2.075668022169769,12/27/14
42,3.899061538953845,12/27/14
43,1.6841832161648496,12/27/14
44,0.7969701595490225,12/27/14
45,4.756236546251562,12/27/14
46,1.5878332655789593,12/27/14
47,4.972985414318972,12/27/14
48,1.5684016248289425,12/27/14
49,5.410767607362486,12/27/14
0,10.783131637246052,12/28/14
1,124.42361113172613,12/28/14
2,1.9601084657685532,12/28/14
3,6.702528715354195,12/28/14
4,26.00417318094975,12/28/14
5,144.55557431942017,12/28/14
6,2.0950044325040955,12/28/14
7,8.247044379799346,12/28/14
8,1.0652281863252249,12/28/14
9,6.683150949285157,12/28/14
10,154.6880259712345,12/28/14
11,15.388292959970176,12/28/14
12,3.9135469563048546,12/28/14
13,1.2220090148537488,12/28/14
14,3.0688575284109305,12/28/14
15,5.870302419970866,12/28/14
16,24.355209210244883,12/28/14
17,0.917343830865619,12/28/14
18,5.190203089374105,12/28/14
19,10.195860305918716,12/28/14
20,5.8340265942076845,12/28/14
21,3.55658853045766,12/28/14
22,37.3057241451174,12/28/14
23,16.972049391490003,12/28/14
24,369.94841406394175,12/28/14
25,4.481698409429273,12/28/14
26,95.59317545981993,12/28/14
27,1.094975269467245,12/28/14
28,4.612360203319955,12/28/14
29,362.4172061323238,12/28/14
30,2.9805274740464216,12/28/14
31,1.582577484329215,12/28/14
32,51.22135975566374,12/28/14
33,4.16011265001953,12/28/14
34,249.81919130653313,12/28/14
35,2.6671695203233434,12/28/14
36,54.79814096851908,12/28/14
37,1.356015198639141,12/28/14
38,1.9016956008195633,12/28/14
39,6.061516735210971,12/28/14
40,3.2790099434647075,12/28/14
41,27.55616673033323,12/28/14
42,1.0855678447983783,12/28/14
43,1.5315757186973897,12/28/14
44,0.7023751969062744,12/28/14
45,4.610142211322287,12/28/14
46,1.7684506117515824,12/28/14
47,4.5014417670485045,12/28/14
48,1.0085501343600431,12/28/14
49,3.8897407694339607,12/28/14
0,18.602660960503556,12/29/14
1,124.44310589185518,12/29/14
2,2.9337264697912686,12/29/14
3,6.643949138230797,12/29/14
4,41.38935868192535,12/29/14
5,27.966162531334554,12/29/14
6,5.241634132252709,12/29/14
7,7.82225619508395,12/29/14
8,1.2216484999983532,12/29/14
9,8.65185363283121,12/29/14
10,165.1930558351263,12/29/14
11,15.609114071472762,12/29/14
12,3.4199684689948104,12/29/14
13,1.2651376340677045,12/29/14
14,3.0107124338475137,12/29/14
15,7.550758083216378,12/29/14
16,19.987557945739262,12/29/14
17,1.5174761600159776,12/29/14
18,5.69433716669212,12/29/14
19,11.645108895932886,12/29/14
20,5.015093331872921,12/29/14
21,1.391609770469213,12/29/14
22,60.32871058211527,12/29/14
23,18.425414906978673,12/29/14
24,368.0105493316216,12/29/14
25,6.737140968676789,12/29/14
26,100.88630117173867,12/29/14
27,0.5479543107487979,12/29/14
28,3.3289879164461906,12/29/14
29,361.9988189523783,12/29/14
30,2.171584162770726,12/29/14
31,2.479952941975316,12/29/14
32,50.074543748600775,12/29/14
33,5.5167034529722425,12/29/14
34,247.3648992185344,12/29/14
35,1.333564188531057,12/29/14
36,48.14745447237893,12/29/14
37,2.9846335611322408,12/29/14
38,1.5613279780036582,12/29/14
39,10.077264031000526,12/29/14
40,2.3425525251544697,12/29/14
41,3.367057664409478,12/29/14
42,5.982621770435038,12/29/14
43,1.7949550832222634,12/29/14
44,0.7915992963538591,12/29/14
45,3.925918438520809,12/29/14
46,1.2441756727903233,12/29/14
47,4.017636311733441,12/29/14
48,1.6226391690212618,12/29/14
49,4.07890760107092,12/29/14
0,53.25285675492508,12/30/14
1,127.31341521258184,12/30/14
2,2.5657061949387905,12/30/14
3,8.163349405695666,12/30/14
4,39.36574355858552,12/30/14
5,13.11942491599549,12/30/14
6,7.742252940335395,12/30/14
7,9.349223018579462,12/30/14
8,1.001171904762209,12/30/14
9,10.107962662233309,12/30/14
10,165.01737280093343,12/30/14
11,15.380197243178007,12/30/14
12,4.0665561169398075,12/30/14
13,1.2523359718850342,12/30/14
14,3.184838515381786,12/30/14
15,6.6429090765661805,12/30/14
16,15.549325768783117,12/30/14
17,1.2484484817990287,12/30/14
18,5.181691997330119,12/30/14
19,9.530516556165091,12/30/14
20,6.868565082097794,12/30/14
21,1.4592637955907186,12/30/14
22,58.54204679640117,12/30/14
23,14.024216813704868,12/30/14
24,367.6986584130369,12/30/14
25,11.693428184937845,12/30/14
26,104.41770048942246,12/30/14
27,0.6690705349289209,12/30/14
28,3.257006315923954,12/30/14
29,358.2941620984449,12/30/14
30,3.034959846365132,12/30/14
31,3.489676556422856,12/30/14
32,53.50465549178889,12/30/14
33,5.35301046391937,12/30/14
34,246.00158301254865,12/30/14
35,1.2156782894560734,12/30/14
36,50.33090102658633,12/30/14
37,1.8423236046090756,12/30/14
38,1.8051158782575978,12/30/14
39,10.99136070810631,12/30/14
40,2.3111654945825655,12/30/14
41,2.4003056741146853,12/30/14
42,6.308200851263305,12/30/14
43,1.8054210853768504,12/30/14
44,0.8866776052962853,12/30/14
45,5.3359437689615525,12/30/14
46,2.0258831147675744,12/30/14
47,4.683756955387294,12/30/14
48,1.57636868953741,12/30/14
49,4.5186009297234415,12/30/14
0,293.5611217139895,12/31/14
1,112.57426835888386,12/31/14
2,2.0263088068158837,12/31/14
3,6.050253187816063,12/31/14
4,28.993714211130353,12/31/14
5,10.213624556189403,12/31/14
6,14.950361022378544,12/31/14
7,12.00899017295926,12/31/14
8,0.73472612842298,12/31/14
9,4.890758960591863,12/31/14
10,160.7523341839659,12/31/14
11,14.806117974686442,12/31/14
12,4.515116967846731,12/31/14
13,1.769276619500063,12/31/14
14,2.360354843508768,12/31/14
15,6.502482043815443,12/31/14
16,9.155132261141024,12/31/14
17,1.4970849950733207,12/31/14
18,7.128662740083599,12/31/14
19,7.780343099828951,12/31/14
20,6.91748813633415,12/31/14
21,0.9571092295058617,12/31/14
22,39.479966254958605,12/31/14
23,13.663743143151168,12/31/14
24,298.57073267081637,12/31/14
25,11.485281151606632,12/31/14
26,87.6661415991223,12/31/14
27,0.8267995824936631,12/31/14
28,3.557570755535383,12/31/14
29,325.31878382540145,12/31/14
30,2.7026185377364946,12/31/14
31,1.4357680273105538,12/31/14
32,55.67096175467939,12/31/14
33,2.852730578903866,12/31/14
34,234.81478920027544,12/31/14
35,1.1609156341560227,12/31/14
36,47.19886800548193,12/31/14
37,1.8825751565048898,12/31/14
38,0.869073762927787,12/31/14
39,6.81874873027997,12/31/14
40,2.588332338764082,12/31/14
41,1.7908037901302574,12/31/14
42,3.3439174120471478,12/31/14
43,1.411424849287925,12/31/14
44,0.5641007051765219,12/31/14
45,5.819122361923716,12/31/14
46,1.3298109718122793,12/31/14
47,3.2184062249238132,12/31/14
48,2.325526441892066,12/31/14
49,3.9942786635505567,12/31/14
0,271.10882567843396,01/01/15
1,109.88296861737044,01/01/15
2,1.1342590121771163,01/01/15
3,5.684830632706833,01/01/15
4,26.661258903011163,01/01/15
5,8.63361387593195,01/01/15
6,205.30279367327626,01/01/15
7,10.332004022432432,01/01/15
8,0.6050611076884608,01/01/15
9,5.178125206002773,01/01/15
10,142.4074523291018,01/01/15
11,12.317978304931732,01/01/15
12,2.295203186565187,01/01/15
13,0.639971854341559,01/01/15
14,2.052840535761352,01/01/15
15,4.282704882405995,01/01/15
16,4.46409076789878,01/01/15
17,0.7965535218124838,01/01/15
18,3.821604110147374,01/01/15
19,5.865057507704821,01/01/15
20,5.292914041805753,01/01/15
21,0.9377954076448113,01/01/15
22,24.93591577737818,01/01/15
23,10.326502813711132,01/01/15
24,294.0066473463486,01/01/15
25,6.346040877578893,01/01/15
26,72.03825725741748,01/01/15
27,0.8591301332418458,01/01/15
28,3.1835215514848265,01/01/15
29,333.70486497262306,01/01/15
30,2.970196961252059,01/01/15
31,0.465841853107613,01/01/15
32,53.57958896013881,01/01/15
33,2.641469247644716,01/01/15
34,212.8783143875867,01/01/15
35,1.6089516124588292,01/01/15
36,41.92838817499302,01/01/15
37,0.7652331262364557,01/01/15
38,0.8316188462447393,01/01/15
39,4.363730774255658,01/01/15
40,2.1696717762034416,01/01/15
41,1.3661199121036425,01/01/15
42,0.8522594332869281,01/01/15
43,0.6823759497848891,01/01/15
44,0.5406996879399087,01/01/15
45,4.6575314268898325,01/01/15
46,0.6339577326787744,01/01/15
47,3.0141432235577925,01/01/15
48,1.8934932833348042,01/01/15
49,2.913709766206871,01/01/15
0,21.84473038982602,01/02/15
1,116.98791034257319,01/02/15
2,1.554445341363166,01/02/15
3,8.205591296720502,01/02/15
4,43.20443201372792,01/02/15
5,9.423116390258137,01/02/15
6,129.07867043467732,01/02/15
7,8.080230931361102,01/02/15
8,1.3966447711705139,01/02/15
9,7.688965259905285,01/02/15
10,155.77456602014905,01/02/15
11,15.404974043890672,01/02/15
12,3.3789078975259663,01/02/15
13,0.9574685825700312,01/02/15
14,3.225048453517651,01/02/15
15,6.0174984216527685,01/02/15
16,10.355031576446695,01/02/15
17,0.6464555437607594,01/02/15
18,8.070108357229266,01/02/15
19,10.961771590559872,01/02/15
20,5.53357832264203,01/02/15
21,0.8260429482018784,01/02/15
22,41.351845435248926,01/02/15
23,15.561622894546302,01/02/15
24,340.28030122527235,01/02/15
25,7.723610390255167,01/02/15
26,93.19408757914744,01/02/15
27,0.9143971306419615,01/02/15
28,3.9216270944543346,01/02/15
29,364.2404650001381,01/02/15
30,2.5108952026884666,01/02/15
31,2.725143712412101,01/02/15
32,52.02940536558857,01/02/15
33,4.0215285139254755,01/02/15
34,252.54697171553252,01/02/15
35,1.0703311132376905,01/02/15
36,48.68642816558375,01/02/15
37,1.3752934354221145,01/02/15
38,1.8545052053825524,01/02/15
39,9.790597394248815,01/02/15
40,2.1397823199282127,01/02/15
41,1.5426343353453593,01/02/15
42,5.431937935627547,01/02/15
43,1.5396346954504065,01/02/15
44,0.4229460144161719,01/02/15
45,5.091943607279258,01/02/15
46,0.8446380216809521,01/02/15
47,3.4298571716735733,01/02/15
48,1.809395959062344,01/02/15
49,4.016253662567214,01/02/15
0,5.76178728540782,01/03/15
1,132.76283424419628,01/03/15
2,3.7658423837090895,01/03/15
3,7.4929570594183055,01/03/15
4,41.44228881434841,01/03/15
5,81.58841798999461,01/03/15
6,8.619494369951429,01/03/15
7,10.363523175974464,01/03/15
8,1.2222737564649335,01/03/15
9,8.523975347143637,01/03/15
10,156.14102385134018,01/03/15
11,17.64923894232244,01/03/15
12,3.3118397262852133,01/03/15
13,1.2439984042769205,01/03/15
14,3.259400775282181,01/03/15
15,7.135930269355182,01/03/15
16,7.56763208528874,01/03/15
17,1.0941347596719424,01/03/15
18,6.914768190170044,01/03/15
19,9.719423260557749,01/03/15
20,5.660900085615289,01/03/15
21,0.8001957977957346,01/03/15
22,43.6191399493616,01/03/15
23,14.70151044414361,01/03/15
24,361.5586935907476,01/03/15
25,16.209843085107924,01/03/15
26,85.55627821727622,01/03/15
27,1.0565946150361398,01/03/15
28,9.339515464205956,01/03/15
29,367.2985536897753,01/03/15
30,2.703977190227311,01/03/15
31,2.1237887406141986,01/03/15
32,53.30778663187124,01/03/15
33,5.123446369589449,01/03/15
34,252.52516356499262,01/03/15
35,0.9915798811030005,01/03/15
36,56.241009712800576,01/03/15
37,1.1254612083869142,01/03/15
38,1.3706144989904416,01/03/15
39,11.816595415036238,01/03/15
40,3.079326963200142,01/03/15
41,3.3004601529105706,01/03/15
42,7.0137432825464465,01/03/15
43,1.2650046833603557,01/03/15
44,0.4530571832306644,01/03/15
45,3.9024780893787416,01/03/15
46,1.2227055744565802,01/03/15
47,3.927341454233879,01/03/15
48,1.7913829500108134,01/03/15
49,4.264519928077163,01/03/15
0,3.7554298883226727,01/04/15
1,93.54266842000789,01/04/15
2,1.856857241276674,01/04/15
3,6.724159855895177,01/04/15
4,77.89699773153123,01/04/15
5,16.680676366929845,01/04/15
6,2.6149203777810177,01/04/15
7,10.792076477342826,01/04/15
8,0.7360716741564721,01/04/15
9,5.134570227605643,01/04/15
10,156.24480837732546,01/04/15
11,14.798964080425272,01/04/15
